,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
523,2021-07-07,1010.0,14.0,1735.0,0.0
524,2021-07-08,1391.0,13.0,1749.0,0.0
525,2021-07-09,1386.0,25.0,1434.0,0.0
526,2021-07-10,1394.0,12.0,1763.0,0.0
527,2021-07-11,1391.0,7.0,1318.0,66.0
528,2021-07-12,887.0,13.0,1529.0,0.0
529,2021-07-13,1530.0,20.0,1287.0,223.0
530,2021-07-14,2153.0,23.0,1079.0,1051.0
531,2021-07-15,2473.0,9.0,3264.0,0.0
532,2021-07-16,2895.0,11.0,1070.0,1814.0
533,2021-07-17,3118.0,13.0,2328.0,777.0
534,2021-07-18,3126.0,3.0,501.0,2622.0
535,2021-07-19,2070.0,7.0,651.0,1412.0
536,2021-07-20,3555.0,10.0,1760.0,1785.0
537,2021-07-21,4254.0,21.0,2235.0,1998.0
538,2021-07-22,5056.0,15.0,1483.0,3558.0
539,2021-07-23,5142.0,17.0,1239.0,3886.0
540,2021-07-24,5138.0,5.0,1362.0,3771.0
541,2021-07-25,4742.0,7.0,1001.0,3734.0
542,2021-07-26,3115.0,22.0,1114.0,1979.0
543,2021-07-27,4516.0,24.0,2418.0,2074.0
544,2021-07-28,5693.0,15.0,1827.0,3851.0
545,2021-07-29,6167.0,19.0,1825.0,4323.0
546,2021-07-30,6613.0,18.0,2117.0,4478.0
547,2021-07-31,6509.0,16.0,2170.0,4323.0
548,2021-08-01,5320.0,5.0,1250.0,4065.0
549,2021-08-02,3185.0,20.0,1498.0,1667.0
550,2021-08-03,4841.0,27.0,3615.0,1199.0
551,2021-08-04,6590.0,21.0,3565.0,3004.0
552,2021-08-05,7224.0,27.0,0.0,4151805.0
553,2021-08-06,6599.0,24.0,0.0,6575.0
554,2021-08-07,6897.0,22.0,0.0,6875.0
555,2021-08-08,5733.0,11.0,0.0,5722.0
556,2021-08-09,4200.0,22.0,0.0,4178.0
557,2021-08-10,5624.0,31.0,0.0,5593.0
558,2021-08-11,6921.0,31.0,0.0,6890.0
559,2021-08-12,7267.0,30.0,0.0,7237.0
560,2021-08-13,7398.0,45.0,0.0,7353.0
561,2021-08-14,7181.0,34.0,0.0,7147.0
562,2021-08-15,5661.0,19.0,0.0,5642.0
563,2021-08-16,3669.0,24.0,0.0,3645.0
564,2021-08-17,5268.0,54.0,0.0,5214.0
565,2021-08-18,7159.0,69.0,0.0,7090.0
566,2021-08-19,7240.0,55.0,0.0,7185.0
567,2021-08-20,7220.0,49.0,0.0,7171.0
568,2021-08-21,7466.0,45.0,0.0,7421.0
569,2021-08-22,5922.0,23.0,0.0,5899.0
570,2021-08-23,4166.0,44.0,0.0,4122.0
571,2021-08-24,6078.0,60.0,0.0,6018.0
572,2021-08-25,7539.0,59.0,0.0,7480.0
573,2021-08-26,7215.0,43.0,0.0,7172.0
574,2021-08-27,7823.0,45.0,0.0,7778.0
575,2021-08-28,6858.0,54.0,0.0,6804.0
576,2021-08-29,5954.0,37.0,0.0,5917.0
577,2021-08-30,4253.0,53.0,0.0,4200.0
578,2021-08-31,5492.0,75.0,0.0,5417.0
579,2021-09-01,6496.0,69.0,0.0,6427.0
580,2021-09-02,6754.0,62.0,0.0,6692.0
581,2021-09-03,6729.0,58.0,0.0,6671.0
582,2021-09-04,6156.0,56.0,0.0,6100.0
583,2021-09-05,5314.0,49.0,0.0,5265.0
584,2021-09-06,3347.0,52.0,0.0,3295.0
585,2021-09-07,4715.0,71.0,0.0,4644.0
586,2021-09-08,5921.0,69.0,0.0,5852.0
587,2021-09-09,5518.0,59.0,0.0,5459.0
588,2021-09-10,5617.0,62.0,0.0,5555.0
589,2021-09-11,5191.0,57.0,0.0,5134.0
590,2021-09-12,4664.0,34.0,0.0,4630.0
591,2021-09-13,2792.0,36.0,0.0,2756.0
592,2021-09-14,4009.0,72.0,0.0,3937.0
593,2021-09-15,4826.0,73.0,0.0,4753.0
594,2021-09-16,5115.0,67.0,0.0,5048.0
595,2021-09-17,4544.0,66.0,0.0,4478.0
596,2021-09-18,4576.0,51.0,0.0,4525.0
597,2021-09-19,3836.0,26.0,0.0,3810.0
598,2021-09-20,2405.0,44.0,0.0,2361.0
599,2021-09-21,3374.0,67.0,0.0,3307.0
600,2021-09-22,3963.0,67.0,0.0,3896.0
601,2021-09-23,4053.0,63.0,0.0,3990.0
602,2021-09-24,3790.0,52.0,0.0,3738.0
603,2021-09-25,3519.0,50.0,0.0,3469.0
604,2021-09-26,3099.0,44.0,0.0,3055.0
605,2021-09-27,1773.0,45.0,0.0,1728.0
606,2021-09-28,2962.0,65.0,0.0,2897.0
607,2021-09-29,3212.0,63.0,0.0,3149.0
608,2021-09-30,4094.0,51.0,0.0,4043.0
609,2021-10-01,3403.0,52.0,0.0,3351.0
610,2021-10-02,3309.0,25.0,0.0,3284.0
611,2021-10-03,2967.0,33.0,0.0,2934.0
612,2021-10-04,1612.0,37.0,0.0,1575.0
613,2021-10-05,2463.0,50.0,0.0,2413.0
614,2021-10-06,3232.0,39.0,0.0,3193.0
615,2021-10-07,2933.0,41.0,0.0,2892.0
616,2021-10-08,3017.0,30.0,0.0,2987.0
617,2021-10-09,2747.0,46.0,0.0,2701.0
